,rate,user,comment,comment_time,helpful
1380,5 stars,Pradeep Kumar,valid coupons and good work with price history graphs for finding an discount price.,2023-12-07,
1381,4 stars,Nithin Raj,"The coupon code that is shown in the extension is invalid. 
Not working in official laptop websites. Eg: Lenovo",2023-12-07,
1382,5 stars,bharath peter,"I recently used Buyhatke for purchase a product, and I must say it was a seamless and enjoyable experience. The platform's user-friendly interface made the entire process smooth. what I particularly liked about Buyhatke was its comprehensive price comparison feature. It helped me find the best deals available, ensuring that I got the product at the most competitive price. The real-time price tracking also came in handy, allowing me to make an informed decision on when to make the purchase. Th... Show more",2023-12-07,
1383,5 stars,Adarsh M S,"Hi, 
This extension has been a tool to ensure fool-proof online purchases, I did check a fair share of devices' prices in here and have referred the same to a handful of my friends as well. 
The pricing trends sometimes could appear menacing that if only someone had a moment to check the prices the same device was sold, they would have never paid extra for the same, just because it is not during the certain ""days/period"" of sale. 

If there is something I'd suggest you guys, would be to fine-... Show more",2023-12-07,
1384,5 stars,Prabanjan,Very help full while buying the product and the price dropping information and other features are great.,2023-12-07,
1385,5 stars,Bharath kumar,"the thing i love i about the buy hakte is that they show the percentage of the price drop  in the certain time frame. 
-I would suggest to change the question from should i to when should i buy......? which creates a urgency for those people who been looking for the product .
- then i would suggest to change the graph colors a bit contrast so that they can attract the points
-the best suggest i would give ou guys is to implement machine learning and AI in the graph form to predict where the p... Show more",2023-12-07,
1386,5 stars,Bhuvaneshwaran B,"This Extension is really a game changer for people like me who want to spend of budget and always lookout for cashback/offers as it provides a one-stop destination for Coupons with high discount. The Price tracking feature is also at the best when compared to other extensions as it combines multiple features like alerts which makes it easier to choose and buy products online. Thank you BuyHatke for the amazing development of this extension.

My humble request for you is to make this extension... Show more",2023-12-07,
1387,5 stars,Mani,"""great extension , deals are amazing
need to work with the ui and popups should be added for notify""",2023-12-07,
1388,5 stars,iAndroTech Pro,"I like this extension, but it only supports Indian ecommerce platforms and Indian phone numbers.

Please consider expanding this extension's support for more countries and additional ecommerce platforms. I tried it on AliExpress, and while it did display some offers, they seemed outdated, like old offers and coupons.",2023-12-07,
1389,5 stars,Mohammed sathaam,"Awesome tool, Getting history of product price with coupons menu great.",2023-12-07,
1390,5 stars,Karthik Charles,"BUYHATKE is a wonderful extension to track the price history of products in major ecommerce sites like Amazon, Flipkart, Myntra, etc.  I loved the price comparing feature which helps me to identify the price of same product in other ecommerce sites. I would like to recommend this extension to my friends. Only suggestion is, kindly change the price trend graph's legend 'Price' and 'Min Price' colors. Both are same in color. It will help us to identify the Min Price values alone. Also, the Pric... Show more",2023-12-07,
1391,5 stars,AK Brainiac,One good everyday tool :),2023-12-07,
1392,5 stars,Shekar S,"i liked this extension because it helped me to save my money a lot on these online shopping platforms , especially during the sales time , like it also saved me from fake discounts during the early Diwali sales , I am looking forward for far more features.",2023-12-07,
1393,5 stars,Kevin Amalraj,"Everything was awesome. Couldn't believe myself that I missed out in this extension for so long
Only suggestion is that I find the GUI a bit blurry. Would like it to be more sharp and fluid",2023-12-07,
1394,4 stars,Rishi Kumaran,"I like the offers,coupons and deals functionality additional to the price comparison.
I have recommended to some of my friends.Such a great app!.
#A2D_Soldier",2023-12-07,
1395,5 stars,Ramek Buji,"This is the first time I've tried Buyhatke. I never knew there was an extension like this before watching the video from the A2D Channel, so I've got to thank PC DOC from the A2D Channel for suggesting this extension. From my small experience using the Buyhatke extension for the past few minutes, I have to say it's so easy and simple to use the extension. But still, I've got a suggestion that would make me feel even more comfortable using the Buyhatke extension: The graph needs to be divided ... Show more",2023-12-07,
1396,5 stars,David Bovas,"Being frank, I'm new to BuyHatke, it will be nice if it is also available on mobiles, but I think that the features given in Buyhatke we can enable this chrome extension and search for a product to buy with comparing of other shopping platforms prices very useful for me #A2D_SOLIDER",2023-12-07,
1397,4 stars,Abdul Rahmaan,"Well ,the extension is a complete sweep.It got a lot of features. Usually I use 3 party website to check on price history ,to notify me the in stock of product and price alert,where it takes a lot of work to like copy the product link and paste blah blah.Seems this is an one stop solution for all of those hectic process.
Thanks and Proud being a soldier of A2D,cuz came to know abt this in one of their video.

Well,let me give few Insights on this.

Instructions:
   Install the extension.
   P... Show more",2023-12-07,
1398,5 stars,ARON HERSO,"Loved the price graph feature. Watch price option was unique...🤩 
This method makes me very happy for me and very useful for non computer editor like me and i pray to god that your department will grow...❤️

THANK YOU FOR THIS OPPORTUNITY 🤝
A2D Soldier🪖",2023-12-07,
1399,5 stars,BALAMURUGAN G,"Now a days most of the people using mobile phone to purchase something from online
So I would recommend you to improve the user interface and fix the bugs in the (Buyhatke online shopping assis) application the last version of the application was updated on August 11-2021. If you make the app better(easy to use) then the app will be highly downloaded.
Because your concept is very useful to the people.

The Buyhatke Extension is very helpful for me in future.I tested it for a long time the UI ... Show more",2023-12-07,
