,rate,user,comment,comment_time,helpful
2469,4 stars,Engenheiro Rocha,"É muito bom, mas falta a busca por produtos em sites como gearbest, geekbuying, dinodirect, banggood, dx, chinavasion, aliexpress e iherb.",2018-10-05,
2470,5 stars,Scott Knabenbauer,Great free information - useful...,2018-10-05,3 out of 3 people found this helpful
2471,5 stars,jorge de souza,"Excelente para analisar e pesquisar os melhores  preços,  porque oferece uma pesquisa objetiva.",2018-10-05,
2472,5 stars,просто так,私はそれが好きです,2018-10-04,
2473,5 stars,ROCIO CONEJOS GONZALEZ,es super bueno y ademas funciona muy bien,2018-10-04,6 out of 7 people found this helpful
2474,5 stars,stamatis sindonas,Its  a helpfoul info . Thank  you !,2018-10-04,2 out of 2 people found this helpful
2475,5 stars,Mauricio Desiderio,Gosto do avast,2018-10-04,5 out of 7 people found this helpful
2476,5 stars,Henderson Brinkley,I found this very helpful and very easy to use. This is a real money saver. Thanks.,2018-10-04,1 person found this review to be helpful
2477,5 stars,Wilgen A. Corrales Mesa,Excelente. útil y muy práctica,2018-10-04,5 out of 6 people found this helpful
2478,5 stars,A Chrome Web Store user,Absolutely amazing!,2018-10-04,
2479,5 stars,James,Thank you for the helpful info!,2018-10-03,1 person found this review to be helpful
2480,4 stars,Coronel Pontes Eifler,Excelente,2018-10-03,7 out of 7 people found this helpful
2481,5 stars,Guilherme Henrique,Loved it!!,2018-10-03,
2482,4 stars,Pooja Chavan,It's amazing :),2018-10-02,1 person found this review to be helpful
2483,5 stars,daiana ciuciuc,very useful,2018-10-02,1 person found this review to be helpful
2484,5 stars,Vagesh Mahajan,love it.....,2018-10-02,
2485,5 stars,Manque2Preuve,trop bien plein de réduction sur plein de site,2018-10-01,
2486,5 stars,Thy Nhu & Jean-Pierre,peut être utile !!!,2018-10-01,
2487,5 stars,Ademir Lopes,"Ótimo suporte,PARABÉNS!!!",2018-10-01,7 out of 10 people found this helpful
2488,5 stars,Dácio Castro Fo,"Muito bom para fazer ,avaliação de preços e  produtos.",2018-10-01,
2489,5 stars,Heather McKillop,Thank-you for giving the opportunity to view alternatives & special promotions,2018-10-01,2 out of 2 people found this helpful
2490,4 stars,Sheila Sword,Works for us most of the time!,2018-10-01,
2491,4 stars,Erwin Borges,"Can't wait to see more of what it offers, still was quite impressed by the idea..",2018-09-30,1 person found this review to be helpful
2492,5 stars,Sanclay Augusto de Oliveira,Muito bom para comparar preços,2018-09-30,
2493,5 stars,LazyLarni,"very helpful programme, thank you",2018-09-30,1 person found this review to be helpful
2494,5 stars,Natsu,very good indeed,2018-09-30,
2495,4 stars,A Chrome Web Store user,muito bom .,2018-09-29,6 out of 10 people found this helpful
2496,4 stars,Carlos Alexandre Navarro,Bom!,2018-09-29,
2497,5 stars,Дмитрий Трошкин,ШИКАРДОС,2018-09-29,2 out of 2 people found this helpful
2498,5 stars,Marta Hernandez,Muy buenoooooo,2018-09-29,
2499,5 stars,Condo For Rent Chiang Mai,Really very very helpful program spcial thanks,2018-09-29,1 person found this review to be helpful
2500,5 stars,Zeb Rockwell,Thank you for creating such a useful add on. Always to be made aware of discounts.,2018-09-29,1 person found this review to be helpful
2501,5 stars,Anatoliy Andreychenko,Очень удобно! Экономит много времени и денег.,2018-09-29,3 out of 3 people found this helpful
2502,5 stars,Пётр Кириченко,Отлично! Мне нравиться.,2018-09-29,6 out of 6 people found this helpful
2503,5 stars,Rayssa M. Araujo,Excelente para analisar e comparar preços!,2018-09-29,17 out of 18 people found this helpful
2504,4 stars,Alexandre Matos,útil,2018-09-29,
2505,5 stars,frança silva,muito bom.,2018-09-29,
2506,5 stars,Adelheid Keller,Kann man Bares sparen - Super,2018-09-29,5 out of 5 people found this helpful
2507,5 stars,Ivoney Oliveira,EXCELENTE,2018-09-28,
2508,5 stars,Cristian Gonzalez Alvarez,"Muy buena extensión, para encontrar buenos precios.",2018-09-28,8 out of 9 people found this helpful
2509,5 stars,Jojo Du97,Il m'a permis de profiter de promos et de coupons sur certains sites,2018-09-28,2 out of 4 people found this helpful
2510,5 stars,Computec -SK,Excelente!!!!,2018-09-28,2 out of 2 people found this helpful
2511,4 stars,Irivaldo da cruz campos (ivaldo campos),muito bom,2018-09-28,
2512,4 stars,Jean-Yves Montenay,M'a servi pour profiter de promotions. Il est néanmoins quelques fois peu évident de savoir si c'est vraiment appliqué ou non.,2018-09-27,3 out of 5 people found this helpful
2513,5 stars,ITAJARA XAVIER,"excelent.
very very usefull",2018-09-27,1 person found this review to be helpful
2514,5 stars,A Chrome Web Store user,супер,2018-09-27,
2515,5 stars,Андрей Войлошников,Супер!!!!!,2018-09-27,2 out of 2 people found this helpful
2516,5 stars,11 11,Отлично!!! Все устраивает!,2018-09-27,4 out of 4 people found this helpful
2517,5 stars,loic le Coz,Excellent !,2018-09-26,
2518,5 stars,A Chrome Web Store user,muito bom,2018-09-26,7 out of 8 people found this helpful
2519,5 stars,La-Z-Boi,"nice one.. 
gg",2018-09-25,1 person found this review to be helpful
2520,5 stars,Aline Cristina,"Muito bom, mostra na hora o menor preço!!",2018-09-25,
2521,5 stars,MEO SIRVEL,Super,2018-09-25,
2522,5 stars,Josiane Angélica Moreira dos Santos,Ele me informa dos produto do meu interesse mais baratos. Mara.,2018-09-25,33 out of 34 people found this helpful
2523,5 stars,Douglas Santos,muito bom !,2018-09-24,
2524,5 stars,Flor de Lis Pestação de Serviços,recomendo,2018-09-24,
2525,5 stars,AronOnTheWeb,Very handy!,2018-09-24,1 person found this review to be helpful
2526,5 stars,MAURÍCIA CAETANO PEREIRA,sempre que consigo uso fico muito satisfeita!,2018-09-23,
2527,5 stars,Ramez Mehanna,c'est toujours un petit plus lors d'un achat et c'est gratos,2018-09-23,3 out of 3 people found this helpful
2528,5 stars,A Chrome Web Store user,It gave me coupons i had no idea about!  Very helpful!  :),2018-09-23,
2529,4 stars,Edwin Duke,Helpful app. overall.,2018-09-23,1 person found this review to be helpful
2530,5 stars,juan antonio arcos cañete,me he ahorrado unos eurillos con esta aplicación,2018-09-22,2 out of 2 people found this helpful
2531,5 stars,TL Elliott,Great added feature!,2018-09-22,1 person found this review to be helpful
2532,5 stars,A Chrome Web Store user,Muito bom...,2018-09-22,11 out of 12 people found this helpful
2533,5 stars,Joelson Pereira,Show demais!!!!!!,2018-09-22,
2534,5 stars,Добрый Добер,супер.,2018-09-21,1 person found this review to be helpful
2535,5 stars,MARIA ZILMA DA SILVA FEITOSA,otimo,2018-09-21,
2536,5 stars,Samuel Ribeiro de Godoy,muito bom,2018-09-21,
2537,5 stars,edimilson junior,Muito bom.,2018-09-21,
2538,5 stars,Michalezyczyn Philippe,Bien vue je l'ai vu ! et voulu quand j'ai pu !,2018-09-21,
2539,5 stars,Erica Medrado,Amei ♥ ajuda muito com os descontos : ),2018-09-20,
2540,4 stars,Luc TODESCO,"Pratique, on s'en sert si on le souhaite, ou pas...
Juste certains coupons ne sont pas actifs ou cumulables avec les offres de certains sites",2018-09-20,3 out of 6 people found this helpful
2541,5 stars,Vikas Kumar,"Great feature provided ....  Loved it, saves time, saves money, saves me;-)",2018-09-20,1 person found this review to be helpful
2542,5 stars,A Chrome Web Store user,I Love it.,2018-09-20,
2543,4 stars,edi Soares,como utilizo? como faz funcionar extensão?,2018-09-19,
2544,5 stars,Geraldo Rodrigues,muito bom gosto muito,2018-09-19,
2545,5 stars,Johannes Kapeuasha,very nice,2018-09-19,1 person found this review to be helpful
2546,5 stars,Séléna BAUDA,des bons plans toute l'année sur toute sorte de site,2018-09-18,5 out of 6 people found this helpful
2547,4 stars,Mauricio Pinheiro,bom,2018-09-18,
2548,5 stars,Kyah Nottage,AWESOME EXTENSION GUYS!!!!!!!!,2018-09-18,1 person found this review to be helpful
2549,5 stars,Wilfried Quaglia,"Wenn man etwas sucht, geht es viel schneller und Sale ist immer gut.Danke weiter so.  :-)))))",2018-09-18,2 out of 3 people found this helpful
2550,4 stars,jeferson leal,mto bom,2018-09-17,9 out of 10 people found this helpful
2551,5 stars,Francisco,"Muy recomendable para ver ofertas en la pagina que estás viendo, y precios más bajos del artículo que tienes en la pestaña en otros sitios de ventas. 
No incluye los gastos de envío en las ofertas de otras tiendas, pero por lo demás es perfecta.
IMPORTANTE comentar que es muy pesada abriéndose para enseñarte las ofertas, recomiendo cambiarle los ajustes al mínimo de intrusismo, para que solo veas las ofertas cuando hagas click en el icono.",2018-09-17,2 out of 3 people found this helpful
2552,5 stars,Lais Romanyk,top,2018-09-17,
2553,5 stars,Badre HMAN,Très efficace,2018-09-17,8 out of 8 people found this helpful
2554,5 stars,William Burroughs,"Great for buying textbooks!! It's a little annoying to see this pop up all the time, but it also saved me a bundle on a rental car and a hotel on vacation...so yeah, a little annoying is feeling better with each savings!!",2018-09-17,2 out of 4 people found this helpful
2555,5 stars,Eduardo Moraes,so goog,2018-09-17,
2556,5 stars,Muhammed Saleh,"I am really thankful,, it helped me a lot",2018-09-16,
2557,5 stars,Slava Kordonets,Отлично приложения,2018-09-15,2 out of 2 people found this helpful
2558,4 stars,A Chrome Web Store user,Es muy practico...,2018-09-14,
2559,5 stars,axelle Langlais,C'est vraiment très bien. On peut faire de bonnes affaires car grâce aux réductions on fait de sacrées économies. Merci Avast Safe Price !!!,2018-09-14,2 out of 3 people found this helpful
2560,5 stars,Syl Albuquerque,"tem o que procuro, muito bom :)",2018-09-14,
2561,5 stars,Francine Dos Santos,"As vezes tem cupons que já estão vencidos,isso é a única coisa a reclamar!",2018-09-14,
2562,5 stars,Felipe Costa,muito bom nao tem o que melhorar,2018-09-14,
2563,4 stars,Aome Neko,"Me gusta la aplicacion , me parece util tambien :)",2018-09-13,2 out of 2 people found this helpful
2564,4 stars,Vanessa Tamietti (SatBir kaur),bom!,2018-09-13,
2565,5 stars,B M,Super! Donne des codes de réductions et des suggestions pour le même produit mais moins cher sur un autre site. Vraiment une extension super bien faite et très pratique surtout pour ceux et celles qui comme moi font beaucoup d'achats en ligne. Merci infiniment aux développeurs :),2018-09-12,2 out of 4 people found this helpful
2566,4 stars,Bourzeuf rené,"Bonsoir,
utile et efficace pour les achats sécurisés sur internet",2018-09-12,2 out of 3 people found this helpful
2567,5 stars,A Chrome Web Store user,Amazing,2018-09-11,
2568,3 stars,Paulo Soares da Silva,Na maioria das vezes não funciona!!!!,2018-09-11,2 out of 3 people found this helpful
2569,4 stars,Bougonj Bougonj,Super donne de bonne info.,2018-09-11,11 out of 12 people found this helpful
2570,5 stars,Florin Popa,de incredere ca intotdeauna,2018-09-11,1 person found this review to be unhelpful
2571,4 stars,Paulo Valentino De Oliveira,bastante prático.,2018-09-11,
2572,5 stars,jean-pierre CAPY,super protection,2018-09-11,5 out of 6 people found this helpful
2573,4 stars,Juan Ortega Moya,"Es útil para comparar precios con otras tiendas, aunque no figura el coste del envío y las tiendas no suelen poner todas las características del producto.",2018-09-11,2 out of 2 people found this helpful
2574,5 stars,Роман Уланов,Аваст - отличный продукт!,2018-09-11,5 out of 5 people found this helpful
2575,5 stars,Felipe Quinta,Até agora ajudou bastante e os códigos funcionaram. consegui 30% de desconto nas compras que eu fiz.,2018-09-10,
2576,5 stars,Amandine Stephan,Très bien 5% de remise et les prix les moins chers sans chercher!,2018-09-10,2 out of 3 people found this helpful
2577,4 stars,Pepe BERDUGO PEREZ,muy util,2018-09-10,2 out of 3 people found this helpful
2578,4 stars,dalison carvalho,muito bom essa extensão !,2018-09-10,1 person found this review to be helpful
2579,4 stars,SAMIR,its good,2018-09-10,1 person found this review to be helpful
2580,5 stars,Sergio Peixoto,"Preciso incluir meu código de ativação , para proteger meu PC . Não consigo entrar com o código. Na mensagem que me mandaram .",2018-09-10,
2581,5 stars,Carti De Vizita Ieftine,is the best!,2018-09-09,1 person found this review to be helpful
2582,4 stars,Maurice McCarthy,Always find it handy when I'm shopping. There's often a bargain which could be missed.,2018-09-09,1 person found this review to be helpful
2583,5 stars,Katie Kross,"wish it didnt pop as much as it does bu other than being slightly irritating, it works great and it's very helpful",2018-09-09,1 person found this review to be helpful
2584,5 stars,Igor Petrichuk,Достойное приложение,2018-09-08,2 out of 2 people found this helpful
2585,5 stars,Brigitte PARDO,"Très bien ! parfois, mal  placé sur l'écran ...",2018-09-08,10 out of 12 people found this helpful
2586,5 stars,Lui Taco Saltos,RECOMENDABLE,2018-09-08,1 person found this review to be helpful
2587,4 stars,Ulrich Malter,zufrieden bin...:),2018-09-08,3 out of 3 people found this helpful
2588,5 stars,Дмитрий Корсун,Отличное приложение! Мне очень нравиться!,2018-09-07,1 out of 2 people found this helpful
2589,5 stars,Wando Dias,Ajuda muito na procura de produtos mais baratos!,2018-09-07,
2590,4 stars,rodrigo martins,"Me ajuda muito! Estão de parabéns, só não dou 5 porque espero melhorias :)",2018-09-06,
2591,5 stars,Haas Marc,"Très intéressant, Permet de trouver des bon plan.",2018-09-06,
2592,5 stars,Nicole Bruster,Crazy savings without having to go to shady sites for codes. LOVE IT!,2018-09-06,1 out of 2 people found this helpful
2593,4 stars,The DarketFire,Es buena extensión lastima que solo reconoce el precio más no el envío.,2018-09-06,3 out of 3 people found this helpful
2594,5 stars,Steffen Koenig,sehr hilfreiche App,2018-09-06,3 out of 3 people found this helpful
2595,5 stars,Sabino Gonzalez Medina,"Siempre es bueno saber que descuentos tienes disponibles en diferentes páginas de internet. Sin duda, una gran herramienta.",2018-09-06,
2596,5 stars,Eva GRUBNER,einfach Spitze,2018-09-05,2 out of 2 people found this helpful
2597,5 stars,Muhammad Ali,"Its very helpful rather than searching the whole website, we have some immediate advice. thanks",2018-09-05,
2598,5 stars,Iva lou Spell (Ganny Spell),"There is a lot of confidence in using ""safe"" sites. It works without a hitch.",2018-09-05,1 person found this review to be helpful
2599,5 stars,Jesus Tapia,Me ayuda mucho en la compras en eeuu,2018-09-05,
2600,4 stars,Danny Daemon,Plase stop this being intruisive and annoying,2018-09-05,1 person found this review to be helpful
