,rate,user,comment,comment_time,helpful
2094,5 stars,Liam Flowers,"Superb little widget, save money effortessly",2023-07-05,1 person found this review to be helpful
2095,5 stars,Murjj,love it,2023-07-05,1 person found this review to be helpful
2096,5 stars,Linda Dierckens,Uitstekend om de beste korting makkelijk terug te vinden!,2023-07-05,
2097,5 stars,Jess Thai,Omg so I was suspicious about this because Ive tried Honey before and it did not give me any vouchers it was not giving. and then I applied this coupon and get to save $17.80 on a dress from Charcoal clothing! Im in love.,2023-07-05,2 out of 2 people found this helpful
2098,5 stars,Raymond Krebbers,Super werkt prima!,2023-07-05,1 person found this review to be helpful
2099,5 stars,Genesis Martinez,"Muy buen descuento, recomendable!",2023-07-05,1 person found this review to be helpful
2100,5 stars,Robin kiesel,Saved me a lot of money!!!!! Thank you!,2023-07-05,2 out of 2 people found this helpful
2101,5 stars,Louis Pistre,Super👍😍,2023-07-05,2 out of 2 people found this helpful
2102,5 stars,thanashs nestor,very good and fast,2023-07-04,1 person found this review to be helpful
2103,5 stars,Farida Hellal,"Love this app! Easy to use, so far always provided me with the best deals. Lot of savings since I started using it. I can only recommend.",2023-07-04,1 person found this review to be helpful
2104,1 stars,Dusan Chmelko,"website pretends it finds a coupon for you tricks you to add the extension and when you want to use it (on the website it supposedly found the coupon for) it tells you ""we don't support this website yet""! plus their website redirects to ebay and other sites without consent. to me that is a pure scam!!!",2023-07-04,3 out of 3 people found this helpful
2105,1 stars,chaos unsent,"rarely finds anything decent, if at all.",2023-07-04,3 out of 3 people found this helpful
2106,1 stars,Palak Gangwal,Doesn't work,2023-07-04,3 out of 4 people found this helpful
2107,5 stars,Antonio Leonardo Dos Santos,"Otimooo app consegui 54 reais de desconto, super recomendo...",2023-07-04,
2108,5 stars,Fernando Lárraga,Excelenteee!!,2023-07-04,1 person found this review to be helpful
2109,5 stars,Dr William Leite,MELHOR APP,2023-07-04,1 person found this review to be helpful
2110,5 stars,Denilson Teichmann,O MELHOR DE TODOSSSS!!!!!!!!,2023-07-04,1 person found this review to be helpful
2111,5 stars,Stefan Weidner,"Prima, einfach so 5,-€ gespart",2023-07-04,1 person found this review to be helpful
2112,5 stars,David Koczak,very easy to use and saved me money.,2023-07-04,1 person found this review to be helpful
2113,5 stars,Tom Bowen,"It literally is too good to be true. Ordered 3 posters on D
isplate, reduced the total from 260 to 190. Insane and free. Truely a must get, even when shopping rarely",2023-07-04,1 person found this review to be helpful
2114,5 stars,Ardonit Hoxhaj,best thing extension ever,2023-07-03,2 out of 2 people found this helpful
2115,5 stars,Gianni Austin,ELITE,2023-07-03,1 out of 2 people found this helpful
2116,5 stars,Leila Afshar,SO GOOD!!!!!!!!!!!!!!!,2023-07-03,2 out of 3 people found this helpful
2117,5 stars,Terri B.,LOOVVEE THIS APP,2023-07-03,1 out of 2 people found this helpful
2118,5 stars,Catalina Brede,Coupert has saved me a tremendous amount of money on my purchases!  Thank you!,2023-07-03,3 out of 4 people found this helpful
2119,5 stars,Chenab collection,Its very helpful for saving my money,2023-07-03,1 out of 2 people found this helpful
2120,5 stars,Sylviane Falardeau,super,2023-07-03,1 person found this review to be helpful
2121,4 stars,Hilary Smallwood,"This does not always work, but, goodness, it works often enough to really make a difference.  I notice that usually when it isn't working, the price was already very low or still affected by copyright, so it is fair.  Highly recommend this.",2023-07-03,3 out of 4 people found this helpful
2122,5 stars,Bob Ferdon,Really enjoy getting my groceries delivered to the front door!,2023-07-03,2 out of 3 people found this helpful
2123,5 stars,Carol Barclay,"i love this App. it save me as much as 30% on my orders and all you have to do is click, it searches fo your best coupon offer very quickly and automatically applies it to your order. It's great!",2023-07-03,2 out of 3 people found this helpful
2124,5 stars,A Chrome Web Store user,"This is great! simple, quick and  saved me 20% + over a couple of purchases...some companies a lot more than others. would recommend it!",2023-07-02,2 out of 3 people found this helpful
2125,5 stars,Lyn,Great deals.,2023-07-02,1 out of 2 people found this helpful
2126,5 stars,bryant morales,couldn't find a coupon code anywhere else that would work. found Coupert and saved over 25% on my total order.,2023-07-02,4 out of 5 people found this helpful
2127,5 stars,Rebecca Spyker,Have saved a large amount over a few purchases - great to have this automatically searching for discounts,2023-07-02,4 out of 5 people found this helpful
2128,5 stars,Robin Scher,Gave me a great rebate on instacart when no other company offered one.,2023-07-02,2 out of 3 people found this helpful
2129,5 stars,Marizete Correia,Melhor site de descontos!,2023-07-02,3 out of 3 people found this helpful
2130,5 stars,Barbara Smith,Very good deal!,2023-07-02,1 person found this review to be unhelpful
2131,5 stars,Glenda Goodwin,totally awsome!!!,2023-07-02,1 person found this review to be unhelpful
2132,5 stars,Benjamin Reister,Super helpful. I saved $35 on the Comptia A+ exam.,2023-07-01,1 person found this review to be unhelpful
2133,5 stars,Margaret Russell,Brilliant App anything that saves me 25% is excellent !!!,2023-07-01,1 person found this review to be unhelpful
2134,5 stars,Ender D,Funciona de maravilla,2023-07-01,1 person found this review to be helpful
2135,5 stars,Marie Achard,ils me font économiser de l'argent à chaque fois ! MerciX1000 et c'est automatique,2023-07-01,2 out of 2 people found this helpful
2136,5 stars,Khansa Zafar,This app is saving me 50%. Wow. I love this app.,2023-07-01,1 person found this review to be unhelpful
2137,5 stars,Svetlana Simonova,Coupert has accumulated over £70 in bonuses for me for just over 6 months + has offered lots of savings over the period! Amazing!!!,2023-07-01,1 person found this review to be unhelpful
2138,5 stars,Filip jovcevski,saved so much money,2023-07-01,3 out of 5 people found this helpful
2139,5 stars,Robyn Macdonald,Great deals and I love it   : ),2023-07-01,2 out of 4 people found this helpful
2140,5 stars,Γιώργος Ζιώγος,Perfect !!!!!,2023-07-01,
2141,5 stars,Orttis juridico,excelente....,2023-06-30,3 out of 3 people found this helpful
2142,5 stars,Francesca Snowdon,Just amazing how much this extension has saved me :-),2023-06-30,2 out of 3 people found this helpful
2143,5 stars,yseult brouquisse,très utile !!!!,2023-06-30,3 out of 3 people found this helpful
2144,5 stars,Alex Luc,Merci beaucoup! Super appli!,2023-06-30,2 out of 2 people found this helpful
2145,5 stars,Raymond Campbell,"Although new to its use, I'm glad for the savings.",2023-06-30,2 out of 3 people found this helpful
2146,5 stars,Monique de Chalain,By far the best extension! I have saved heaps!,2023-06-30,2 out of 3 people found this helpful
2147,5 stars,Brendan Reid,Great extension!,2023-06-30,1 out of 2 people found this helpful
2148,5 stars,MSOC 19 (G3N0CID3),Fonctionne parfaitement,2023-06-30,2 out of 2 people found this helpful
2149,5 stars,sofiane Bouhaddi,toujours a lheur,2023-06-30,1 person found this review to be helpful
2150,5 stars,Amir Masoumi,"without a doubt one of the best , saved tons of money for me so far",2023-06-30,1 out of 2 people found this helpful
2151,5 stars,Tim Storm,werkt goed!,2023-06-29,
2152,5 stars,Frank Foote,Saved over 100 dollars,2023-06-29,2 out of 3 people found this helpful
2153,5 stars,Carlos Moreno,A must have!!!,2023-06-29,3 out of 4 people found this helpful
2154,5 stars,Rod Williams,Saving ££ already.,2023-06-29,2 out of 3 people found this helpful
2155,5 stars,Rob r0kk1tm4n,have used this coupon many many times in the past. Even last week.  They have several coupons to try to save you $$$. I use them on almost all sites i buy from and usually there will be a coupon that works.,2023-06-29,2 out of 2 people found this helpful
2156,5 stars,Mary Tracey Smith-Gillard,This app is saving me 50%. Wow. I love this app.,2023-06-29,2 out of 2 people found this helpful
2157,5 stars,Claire Diet,"ça fait toujours plaisir d'avoir quelqu'un qui cherche des réduc pour nous, c'est cool",2023-06-29,2 out of 2 people found this helpful
2158,5 stars,Valentin Diard,super,2023-06-29,4 out of 4 people found this helpful
2159,5 stars,A Chrome Web Store user,macht Freude einzukaufen,2023-06-28,
2160,5 stars,Mike Collins,Helpful extension.  Has saved me on multiple purchases since I've been using.,2023-06-28,2 out of 2 people found this helpful
2161,5 stars,Frances Martinez,i didn't even have to do anything it is GREAT AND I SAVED SO MUCH !!  BEST APP THANK YOU!!,2023-06-28,2 out of 3 people found this helpful
2162,5 stars,Ryan Bissett,"I have saved hundreds using coupert, and I don't have to do anything. #lazyintelligence",2023-06-28,2 out of 3 people found this helpful
2163,5 stars,Phil Ferrara,Great!,2023-06-28,2 out of 2 people found this helpful
2164,5 stars,James DORITY,WORKS GREAT!!SAVES YOU MONEY!!,2023-06-28,2 out of 2 people found this helpful
2165,5 stars,Heath Boykins,Out of this world deals. You can really buy a whole wardrobe. Keep shopping; I will,2023-06-28,3 out of 3 people found this helpful
2166,5 stars,Martin Legros,cool,2023-06-27,3 out of 3 people found this helpful
2167,5 stars,David Weisskopf,Works great!  I saved 30% on a subscription that I purchased within minutes after installing the extension.,2023-06-27,2 out of 2 people found this helpful
2168,5 stars,NET IMMO,genial,2023-06-27,2 out of 2 people found this helpful
2169,5 stars,Bacou,"il n'y a pas de petite économies, tout est bon a prendre. MERCI",2023-06-27,2 out of 2 people found this helpful
2170,5 stars,Tal BAK4,Simplesmente o add mais roubado whotever,2023-06-27,2 out of 3 people found this helpful
2171,5 stars,wendy “Weneki” matthews,Awesome to be able to shop and save..Love it,2023-06-27,2 out of 2 people found this helpful
2172,5 stars,Marvin Duncan,"Thank you because every savings count at least to me,so thanks again.",2023-06-27,1 person found this review to be helpful
2173,5 stars,MiniDave,it is brilliant saved loads of money,2023-06-27,1 person found this review to be helpful
2174,5 stars,peggy cohen,I love this extension. It saves me money all the time. The rewards are an added perk. I recommend it.,2023-06-27,1 person found this review to be helpful
2175,5 stars,Vyara Netsova,Wow I saved almost 20$ for courses at domestika,2023-06-27,
2176,5 stars,Hassan OUAZZA,11.40 € d'économisé sur une commande à 80 € c'est toujours ça de pris surtout quand il cherche tout seul pour sauver notre pouvoir d'achat ! Excellent je recommande !,2023-06-27,2 out of 2 people found this helpful
2177,5 stars,Linda Parker,Awesome deal!!!,2023-06-27,2 out of 2 people found this helpful
2178,5 stars,Lawrence Cassidy,Great deal.,2023-06-26,2 out of 2 people found this helpful
2179,5 stars,Monique Koelewijn,Gebruik het al een poosje al honderden euro's bespaard de laatste 2 a 3 jaar en gespaard..,2023-06-26,
2180,5 stars,Angela Severe,Love this.  Save so much money on so many purchases!,2023-06-26,2 out of 2 people found this helpful
2181,5 stars,Charley Nalley,I have saved a good amount using this.,2023-06-26,1 person found this review to be helpful
2182,5 stars,SOFIA GKOI - WHITE BLOSSOM,τελειο,2023-06-26,4 out of 4 people found this helpful
2183,5 stars,Loucas Schils,Parfait! on économise énormément,2023-06-26,3 out of 4 people found this helpful
2184,5 stars,Allan Sutton,very good,2023-06-26,1 person found this review to be helpful
2185,5 stars,therrealest,this shi goated,2023-06-26,1 person found this review to be helpful
2186,5 stars,A- Mac-13,amaZING REALLY GOOD,2023-06-26,1 person found this review to be helpful
2187,5 stars,Torsten Maciol,Lohnt sich wirklich. Gerne wieder.,2023-06-25,
2188,5 stars,Peggy Wilson,This app is for all those people that are looking for the one that will help them save the most money on all on-line purchases.  I've compared this app to others available and have found this one to be the most reliable each time!,2023-06-25,2 out of 2 people found this helpful
2189,5 stars,thierry PROUVOST,super,2023-06-25,3 out of 3 people found this helpful
2190,5 stars,Eva Helen Simonsen,Flott,2023-06-25,1 person found this review to be helpful
2191,5 stars,Edm Cheng,"Great discount, great price, love it",2023-06-25,
2192,5 stars,Pop Corn,"Superbe appli, que du bonheur ! Merci beaucoup",2023-06-25,3 out of 3 people found this helpful
2193,5 stars,Arlene Terry,I have always love clothes that I have bought from Blair and am looking forward to receiving this order and it was so easy to make choices. Thanks for the savings also.,2023-06-25,
2194,5 stars,Claudio Rogério,"Quero participar outras vezzes, gostei bastante.",2023-06-25,2 out of 2 people found this helpful
2195,5 stars,joannevann333,This was a great first time experience. The original price for my order was $201.92 and after I applied Coupert the price became $124.66 plus it gave me free shipping.,2023-06-25,
2196,5 stars,Jaqui Miles,"Great prices, great discounts!",2023-06-25,
2197,5 stars,Rob Clarke,"EXCELLENT SITE, I SAVE MONEY ON IT ALL THE TIME.",2023-06-25,1 out of 2 people found this helpful
2198,5 stars,Robert Snyder,"This is the first time I have used Coupert and they saved me $27 on a $135 purchase.  I installed the extension in Chrome and it was very easy to do.  When I went to my shopping cart, Coupert just popped up with 14 possible coupons for Duluth and then proceeded to check each coupon.  I give it 5 stars.",2023-06-24,3 out of 3 people found this helpful
